pH,tds,turbidity,temperature,light
6.64,265.2,1.53,71.1,686
